fipscode,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr,county
4013,first_entry,AI/AN,18,0.1511788886104189,0.003212051279019244,0.1574745091172966,0.14488326810354119,AZ: Maricopa
4013,first_inv,AI/AN,18,0.44852247107398435,0.004207846240250771,0.4567698497048759,0.4402750924430928,AZ: Maricopa
4013,first_victim,AI/AN,18,0.1276710259612328,0.003014873943147005,0.13358017888980095,0.12176187303266468,AZ: Maricopa
4013,tpr,AI/AN,18,0.03559409432241856,0.001724432775727784,0.03897398256284501,0.0322142060819921,AZ: Maricopa
6001,first_entry,AI/AN,18,0.058454198140758376,0.007652713916215112,0.07345351741653999,0.04345487886497676,CA: Alameda
6001,first_inv,AI/AN,18,0.11935604942617521,0.009195247858783197,0.1373787352293903,0.10133336362296014,CA: Alameda
6001,first_victim,AI/AN,18,0.03932449025121333,0.005209599720387128,0.049535305703172106,0.02911367479925456,CA: Alameda
6001,tpr,AI/AN,18,0.020451825780731764,0.004183676830280448,0.028651832368081442,0.012251819193382087,CA: Alameda
6037,first_entry,AI/AN,18,0.08364818497044121,0.004550342382456316,0.0925668560400556,0.07472951390082683,CA: Los Angeles
6037,first_inv,AI/AN,18,0.1227419118137718,0.0038506832278479525,0.1302892509403538,0.11519457268718981,CA: Los Angeles
6037,first_victim,AI/AN,18,0.03640177109057367,0.002042311602205738,0.04040470183089692,0.032398840350250424,CA: Los Angeles
6037,tpr,AI/AN,18,0.008641007545626689,0.0014095504992369654,0.01140372652413114,0.005878288567122237,CA: Los Angeles
6059,first_entry,AI/AN,18,0.03767705413698136,0.004162594227927044,0.045835738823718365,0.02951836945024435,CA: Orange
6059,first_inv,AI/AN,18,0.06539289690920784,0.005417744302342467,0.07601167574179908,0.054774118076616606,CA: Orange
6059,first_victim,AI/AN,18,0.03186221995585847,0.003626724166443081,0.038970599322086914,0.024753840589630035,CA: Orange
6059,tpr,AI/AN,18,0.006680645978630981,0.0020077508777785577,0.010615837699076954,0.0027454542581850077,CA: Orange
6065,first_entry,AI/AN,18,0.05838928867889806,0.0037460975220550597,0.06573163982212597,0.05104693753567014,CA: Riverside
6065,first_inv,AI/AN,18,0.22988596554806073,0.006373816414929029,0.24237864572132162,0.21739328537479985,CA: Riverside
6065,first_victim,AI/AN,18,0.11135598175056441,0.004714969221334581,0.12059732142438019,0.10211464207674863,CA: Riverside
6065,tpr,AI/AN,18,0.012471747765501348,0.0018823752264074628,0.016161203209259976,0.008782292321742722,CA: Riverside
6071,first_entry,AI/AN,18,0.04792266524084486,0.003573898480642964,0.054927506262905074,0.04091782421878465,CA: San Bernadino
6071,first_inv,AI/AN,18,0.11652353698448097,0.005168718690999583,0.12665422561884015,0.10639284835012178,CA: San Bernadino
6071,first_victim,AI/AN,18,0.04388644815399062,0.0032802920781442543,0.05031582062715336,0.03745707568082788,CA: San Bernadino
6071,tpr,AI/AN,18,0.0067661598233873105,0.0014106030976431937,0.00953094189476797,0.004001377752006651,CA: San Bernadino
6073,first_entry,AI/AN,18,0.06170856056204249,0.00409338829300704,0.06973160161633629,0.05368551950774869,CA: San Diego
6073,first_inv,AI/AN,18,0.25336226079414453,0.007326353564636365,0.2677219137808318,0.23900260780745725,CA: San Diego
6073,first_victim,AI/AN,18,0.1131109076299245,0.0052975207103996644,0.12349404822230783,0.10272776703754116,CA: San Diego
6073,tpr,AI/AN,18,0.011935724950947538,0.0019439294061177747,0.015745826586938377,0.0081256233149567,CA: San Diego
6085,first_entry,AI/AN,18,0.053866997650370396,0.006597679483675515,0.0667984494383744,0.04093554586236639,CA: Santa Clara
6085,first_inv,AI/AN,18,0.1443012003966404,0.00863993197427821,0.1612354670662257,0.1273669337270551,CA: Santa Clara
6085,first_victim,AI/AN,18,0.05080119823696602,0.005462953441483099,0.06150858698227289,0.04009380949165915,CA: Santa Clara
6085,tpr,AI/AN,18,0.012773118490779028,0.0030062336830617062,0.018665336509579973,0.006880900471978085,CA: Santa Clara
12011,first_entry,AI/AN,18,0.07713252669559457,0.011552529118282261,0.09977548376742781,0.05448956962376134,FL: Broward
12011,first_inv,AI/AN,18,0.3149040552453884,0.019243621212099635,0.3526215528211037,0.2771865576696731,FL: Broward
12011,first_victim,AI/AN,18,0.08047286291659074,0.01231923118341543,0.10461855603608498,0.056327169797096496,FL: Broward
12011,tpr,AI/AN,18,0.006066734074823055,0.0035026468630368498,0.012931921926375281,0,FL: Broward
12086,first_entry,AI/AN,18,0.005357298616760292,0.0037178795240627666,0.012644342483923314,0,FL: Miami-Dade
12086,first_inv,AI/AN,18,0.12398116050066346,0.018604420447478048,0.16044582457772044,0.08751649642360648,FL: Miami-Dade
12086,first_victim,AI/AN,18,0.007315671953594782,0.004679640210908046,0.016487766766974554,0,FL: Miami-Dade
12086,tpr,AI/AN,18,0.0013160159746608835,0.0027121232731247913,0.006631777589985475,0,FL: Miami-Dade
17031,first_entry,AI/AN,18,0.0037904895233559083,0.0014323310438540252,0.006597858369309798,9.831206774020187e-4,IL: Cook
17031,first_inv,AI/AN,18,0.08396962404580222,0.005753286311680598,0.09524606521669618,0.07269318287490825,IL: Cook
17031,first_victim,AI/AN,18,0.014176376522248554,0.0026309025083264834,0.019332945438568463,0.009019807605928647,IL: Cook
17031,tpr,AI/AN,18,7.312181288153252e-4,5.439535405356872e-4,0.0017973670682652721,0,IL: Cook
25017,first_entry,AI/AN,18,0.08078253223953391,0.015937603228867583,0.11202023456811437,0.04954482991095345,MA: Middlesex
25017,first_inv,AI/AN,18,0.5080501625067197,0.029926053282157944,0.5667052269397493,0.44939509807369016,MA: Middlesex
25017,first_victim,AI/AN,18,0.24819256889454344,0.02507985518057492,0.2973490850484703,0.1990360527406166,MA: Middlesex
25017,tpr,AI/AN,18,0.02841571446813089,0.009371530464570333,0.04678391417868874,0.010047514757573036,MA: Middlesex
26163,first_entry,AI/AN,18,0.02923974022709823,0.005825998772495863,0.04065869782119012,0.01782078263300634,MI: Wayne
26163,first_inv,AI/AN,18,0.27966637810586814,0.02111589626884393,0.32105353479280224,0.23827922141893404,MI: Wayne
26163,first_victim,AI/AN,18,0.0851725007577822,0.011390398390389522,0.10749768160294566,0.06284731991261873,MI: Wayne
26163,tpr,AI/AN,18,0.0023587004805832174,0.0016686947520799921,0.005629342194660002,0,MI: Wayne
32003,first_entry,AI/AN,18,0.0470932376039863,0.004603677473833358,0.056116445452699684,0.03807002975527292,NV: Clark
32003,first_inv,AI/AN,18,0.17570753159744523,0.008649400554575085,0.1926603566844124,0.15875470651047807,NV: Clark
32003,first_victim,AI/AN,18,0.038203133959273855,0.00404622414044849,0.0461337332745529,0.030272534643994813,NV: Clark
32003,tpr,AI/AN,18,0.005311581634673615,0.0015358712108883153,0.008321889208014712,0.002301274061332517,NV: Clark
36061,first_entry,AI/AN,18,0.008540527472029671,0.0012652539917263404,0.011020425295813298,0.006060629648246044,NY: New York
36061,first_inv,AI/AN,18,0.0632315369005303,0.0036493427218459154,0.07038424863534828,0.056078825165712304,NY: New York
36061,first_victim,AI/AN,18,0.02571564064617715,0.0018755013235936602,0.029391623240420724,0.02203965805193358,NY: New York
36061,tpr,AI/AN,18,3.2532655624695206e-4,3.1727255385431344e-4,9.471807618014064e-4,0,NY: New York
48029,first_entry,AI/AN,18,0.013283407515027101,0.0030626812081801123,0.01928626268306012,0.007280552346994081,TX: Bexar
48029,first_inv,AI/AN,18,0.10577025307093431,0.007375065739365343,0.12022538192009039,0.09131512422177823,TX: Bexar
48029,first_victim,AI/AN,18,0.02807270681101172,0.0039846543149324835,0.035882629268279384,0.02026278435374405,TX: Bexar
48029,tpr,AI/AN,18,0.006017219789123743,0.0019715235423353643,0.009881405932101057,0.002153033646146429,TX: Bexar
48113,first_entry,AI/AN,18,0.026922417698459114,0.003868888808037546,0.0345054397622127,0.019339395634705523,TX: Dallas
48113,first_inv,AI/AN,18,0.18947645658236717,0.008259330080339586,0.20566474353983277,0.17328816962490157,TX: Dallas
48113,first_victim,AI/AN,18,0.05339141716944071,0.004993154177504863,0.06317799935735025,0.04360483498153118,TX: Dallas
48113,tpr,AI/AN,18,0.0053518270419401215,0.0017150388758899978,0.008713303238684517,0.001990350845195726,TX: Dallas
48201,first_entry,AI/AN,18,0.004091662440559599,0.0012436728165404827,0.006529261160978945,0.0016540637201402524,TX: Harris
48201,first_inv,AI/AN,18,0.15291759552832324,0.0056713572563627445,0.16403345575079423,0.14180173530585224,TX: Harris
48201,first_victim,AI/AN,18,0.02225991842575338,0.0025342443925021143,0.027227037435057524,0.017292799416449237,TX: Harris
48201,tpr,AI/AN,18,0.0011412004222585564,7.070601604293299e-4,0.002527038336700043,0,TX: Harris
48439,first_entry,AI/AN,18,0.013146843811797274,0.0032397803854837155,0.019496813367345357,0.006796874256249192,TX: Tarrant
48439,first_inv,AI/AN,18,0.21823217737924425,0.010609958083148687,0.23902769522221567,0.19743665953627282,TX: Tarrant
48439,first_victim,AI/AN,18,0.07858058140693672,0.007272635071147732,0.09283494614638627,0.06432621666748717,TX: Tarrant
48439,tpr,AI/AN,18,0.008326748534453185,0.0025413431115436876,0.013307781033078812,0.0033457160358275574,TX: Tarrant
53033,first_entry,AI/AN,18,0.10285215804361461,0.006298939581703962,0.11519807962375438,0.09050623646347485,WA: King
53033,first_inv,AI/AN,18,0.34504945474663673,0.00966654835998188,0.3639958895322012,0.32610301996107227,WA: King
53033,first_victim,AI/AN,18,0.05042806957617671,0.004491884651677114,0.05923216349346385,0.04162397565888957,WA: King
53033,tpr,AI/AN,18,0.019240540874871134,0.0027292933229561295,0.024589955787865148,0.01389112596187712,WA: King
4013,first_entry,Asian/PI,18,0.02635009459181238,0.00137557580555501,0.0290462231707002,0.023653966012924563,AZ: Maricopa
4013,first_inv,Asian/PI,18,0.19411830974924862,0.0033941034560369867,0.20077075252308113,0.18746586697541612,AZ: Maricopa
4013,first_victim,Asian/PI,18,0.025353972625165824,0.0014757939200144262,0.0282465287083941,0.02246141654193755,AZ: Maricopa
4013,tpr,Asian/PI,18,0.005088485514887525,6.205246091017466e-4,0.0063047137487269485,0.003872257281048102,AZ: Maricopa
6001,first_entry,Asian/PI,18,0.007253194637306476,5.022260016247111e-4,0.00823755760049091,0.006268831674122042,CA: Alameda
6001,first_inv,Asian/PI,18,0.08484337639712854,0.0015659753041485883,0.08791268799325977,0.0817740648009973,CA: Alameda
6001,first_victim,Asian/PI,18,0.009656062219532177,5.61235163128188e-4,0.010756083139263425,0.00855604129980093,CA: Alameda
6001,tpr,Asian/PI,18,9.88041531229139e-4,1.8614726662546227e-4,0.001352890173815045,6.231928886432331e-4,CA: Alameda
6037,first_entry,Asian/PI,18,0.01718042317332398,5.551903780290257e-4,0.018268596314260872,0.01609225003238709,CA: Los Angeles
6037,first_inv,Asian/PI,18,0.15745325516441375,0.0013227682476772134,0.16004588092986108,0.15486062939896642,CA: Los Angeles
6037,first_victim,Asian/PI,18,0.032966049694147195,6.581092374408592e-4,0.03425594379953128,0.03167615558876311,CA: Los Angeles
6037,tpr,Asian/PI,18,0.0016717813148387634,1.474426715892303e-4,0.001960768951153655,0.001382793678523872,CA: Los Angeles
6059,first_entry,Asian/PI,18,0.008098142374470943,4.6296433592045016e-4,0.009005552472875026,0.00719073227606686,CA: Orange
6059,first_inv,Asian/PI,18,0.12429608910378948,0.001634271983771985,0.12749926219198257,0.12109291601559638,CA: Orange
6059,first_victim,Asian/PI,18,0.03391443679247767,9.15070556980066e-4,0.0357079750841586,0.032120898500796746,CA: Orange
6059,tpr,Asian/PI,18,0.001993522896898303,2.4163723225975213e-4,0.002467131872127417,0.001519913921669189,CA: Orange
6065,first_entry,Asian/PI,18,0.020133219076722345,0.001405671282236619,0.02288833478990612,0.01737810336353857,CA: Riverside
6065,first_inv,Asian/PI,18,0.19807540143401553,0.0038654904123721716,0.20565176264226498,0.19049904022576608,CA: Riverside
6065,first_victim,Asian/PI,18,0.04309027493525888,0.001927012331444938,0.04686721910489096,0.039313330765626806,CA: Riverside
6065,tpr,Asian/PI,18,0.004726527716906251,7.481988430635405e-4,0.00619299744931079,0.0032600579845017113,CA: Riverside
6071,first_entry,Asian/PI,18,0.026800417363591872,0.001592827377665552,0.029922359023816354,0.02367847570336739,CA: San Bernadino
6071,first_inv,Asian/PI,18,0.1577030919525118,0.0034406609420530245,0.16444678739893573,0.1509593965060879,CA: San Bernadino
6071,first_victim,Asian/PI,18,0.0325387921311633,0.001670619570860311,0.03581320649004951,0.02926437777227709,CA: San Bernadino
6071,tpr,Asian/PI,18,0.0029101399725112026,5.18930438934822e-4,0.003927243632823454,0.0018930363121989514,CA: San Bernadino
6073,first_entry,Asian/PI,18,0.01233649859857254,7.6782947611382e-4,0.013841444371755628,0.010831552825389452,CA: San Diego
6073,first_inv,Asian/PI,18,0.1833726063939347,0.0024094851038935,0.18809519719756598,0.17865001559030344,CA: San Diego
6073,first_victim,Asian/PI,18,0.03514136612295202,0.001158576667650605,0.0374121763915472,0.03287055585435683,CA: San Diego
6073,tpr,Asian/PI,18,0.002427504173221115,3.209238105429886e-4,0.003056514841885373,0.0017984935045568572,CA: San Diego
6085,first_entry,Asian/PI,18,0.006311997368688593,3.8057472585197077e-4,0.007057923831358456,0.005566070906018731,CA: Santa Clara
6085,first_inv,Asian/PI,18,0.13968699384062205,0.001588448043835064,0.1428003520065388,0.13657363567470532,CA: Santa Clara
6085,first_victim,Asian/PI,18,0.018600216326519772,6.406888721043957e-4,0.019855966515844387,0.017344466137195157,CA: Santa Clara
6085,tpr,Asian/PI,18,5.142951746817115e-4,1.09674187174911e-4,7.292565815445371e-4,2.9933376781888593e-4,CA: Santa Clara
12011,first_entry,Asian/PI,18,0.009055493471313333,0.0013614892281344616,0.011724012358456878,0.006386974584169789,FL: Broward
12011,first_inv,Asian/PI,18,0.12851231896663412,0.004921624262476041,0.13815870252108717,0.11886593541218107,FL: Broward
12011,first_victim,Asian/PI,18,0.025978172936439572,0.0023839051346734074,0.03065062700039945,0.021305718872479694,FL: Broward
12011,tpr,Asian/PI,18,8.151970738566883e-4,4.079825257078061e-4,0.0016148428242439882,1.555132346938836e-5,FL: Broward
12086,first_entry,Asian/PI,18,0.005405367391975058,0.001484173462499828,0.00831434737847472,0.002496387405475395,FL: Miami-Dade
12086,first_inv,Asian/PI,18,0.11915233419734372,0.007673997607494864,0.13419336950803365,0.1041112988866538,FL: Miami-Dade
12086,first_victim,Asian/PI,18,0.010665802412021919,0.002275490862559316,0.015125764502638177,0.00620584032140566,FL: Miami-Dade
12086,tpr,Asian/PI,18,8.943366496838023e-4,6.277828048709263e-4,0.0021247909472308178,0,FL: Miami-Dade
17031,first_entry,Asian/PI,18,0.0015511480352314866,2.5908351201439785e-4,0.0020589517187797066,0.0010433443516832668,IL: Cook
17031,first_inv,Asian/PI,18,0.15591989743736068,0.002335723298905505,0.16049791510321545,0.1513418797715059,IL: Cook
17031,first_victim,Asian/PI,18,0.024520574974069898,0.0010236000770381724,0.026526831125064716,0.02251431882307508,IL: Cook
17031,tpr,Asian/PI,18,2.9477784086939796e-4,1.1170591350205032e-4,5.137214313334165e-4,7.583425040537934e-5,IL: Cook
25017,first_entry,Asian/PI,18,0.010340337760351079,9.397952225585701e-4,0.012182336396565876,0.008498339124136282,MA: Middlesex
25017,first_inv,Asian/PI,18,0.13842529841650808,0.003157930629274281,0.14461484244988568,0.13223575438313048,MA: Middlesex
25017,first_victim,Asian/PI,18,0.0562142996489286,0.002100718651264101,0.06033170820540624,0.05209689109245096,MA: Middlesex
25017,tpr,Asian/PI,18,3.7341053326114815e-4,1.94300697325392e-4,7.542399000189165e-4,0,MA: Middlesex
26163,first_entry,Asian/PI,18,0.005808706971239919,0.0011432892412519375,0.008049553884093716,0.003567860058386121,MI: Wayne
26163,first_inv,Asian/PI,18,0.11046668817807102,0.00515684366849611,0.1205741017683234,0.10035927458781865,MI: Wayne
26163,first_victim,Asian/PI,18,0.02596425928179298,0.0025587277117104235,0.030979365596745412,0.02094915296684055,MI: Wayne
26163,tpr,Asian/PI,18,4.456898976274992e-4,3.1564266528635583e-4,0.0010643495215887566,0,MI: Wayne
32003,first_entry,Asian/PI,18,0.025259069271244522,0.0013885912265526597,0.027980708075287734,0.02253743046720131,NV: Clark
32003,first_inv,Asian/PI,18,0.172101884577144,0.00327314734316414,0.17851725336974572,0.1656865157845423,NV: Clark
32003,first_victim,Asian/PI,18,0.033312956461949955,0.0015914453641141147,0.03643218937561362,0.03019372354828629,NV: Clark
32003,tpr,Asian/PI,18,0.002494087956120203,4.546366808986433e-4,0.0033851758506815437,0.001603000061558862,NV: Clark
36061,first_entry,Asian/PI,18,0.0051755615788644516,2.860608590117092e-4,0.005736240862527402,0.004614882295201501,NY: New York
36061,first_inv,Asian/PI,18,0.16188895237673326,0.0013881830920309572,0.16460979123711394,0.15916811351635257,NY: New York
36061,first_victim,Asian/PI,18,0.05994900399025403,9.113548660012805e-4,0.06173525952761654,0.05816274845289152,NY: New York
36061,tpr,Asian/PI,18,1.6528590170393487e-4,4.800810368999967e-5,2.5938178493633424e-4,7.119001847153551e-5,NY: New York
48029,first_entry,Asian/PI,18,0.009934735114676851,0.001430362250787057,0.012738245126219483,0.00713122510313422,TX: Bexar
48029,first_inv,Asian/PI,18,0.1385769907048586,0.004923836897541023,0.148227711024039,0.1289262703856782,TX: Bexar
48029,first_victim,Asian/PI,18,0.027380597086064856,0.002385265679331137,0.03205571781755388,0.02270547635457583,TX: Bexar
48029,tpr,Asian/PI,18,0.004538198252682993,9.724404557758881e-4,0.006444181546003734,0.002632214959362252,TX: Bexar
48113,first_entry,Asian/PI,18,0.006526115404074981,7.488629146219039e-4,0.007993886716733912,0.005058344091416049,TX: Dallas
48113,first_inv,Asian/PI,18,0.1104002836547907,0.0029206907585648824,0.11612483754157786,0.10467572976800353,TX: Dallas
48113,first_victim,Asian/PI,18,0.023737982121927112,0.0014111249527514293,0.026503787029319912,0.020972177214534312,TX: Dallas
48113,tpr,Asian/PI,18,9.751788111552612e-4,2.951705300638792e-4,0.0015537130500804645,3.9664457223005797e-4,TX: Dallas
48201,first_entry,Asian/PI,18,0.0031378701766457684,3.773330012545298e-4,0.003877442859104647,0.00239829749418689,TX: Harris
48201,first_inv,Asian/PI,18,0.09580285166475579,0.0019826426687564133,0.09968883129551835,0.09191687203399322,TX: Harris
48201,first_victim,Asian/PI,18,0.013999946216913264,8.053500977619111e-4,0.01557843240852661,0.012421460025299919,TX: Harris
48201,tpr,Asian/PI,18,7.866070803481257e-4,1.9016142499331517e-4,0.0011593234733350234,4.138906873612279e-4,TX: Harris
48439,first_entry,Asian/PI,18,0.0043761204260155395,7.215537590785265e-4,0.005790365793809451,0.0029618750582216277,TX: Tarrant
48439,first_inv,Asian/PI,18,0.16204603500295972,0.00392547271042829,0.16973996151539916,0.15435210849052028,TX: Tarrant
48439,first_victim,Asian/PI,18,0.037419422943459735,0.00213889252689756,0.041611652296178955,0.033227193590740514,TX: Tarrant
48439,tpr,Asian/PI,18,0.0011597746564683264,3.8832388704547217e-4,0.0019208894750774518,3.9865983785920107e-4,TX: Tarrant
53033,first_entry,Asian/PI,18,0.016207497750298033,7.904878736698193e-4,0.01775685398269088,0.014658141517905187,WA: King
53033,first_inv,Asian/PI,18,0.10554473338464514,0.001897012137419526,0.1092628771739874,0.10182658959530287,WA: King
53033,first_victim,Asian/PI,18,0.00984794254773834,6.411329311764072e-4,0.011104563092844098,0.00859132200263258,WA: King
